Encounter_Number,Pokemon,Catch_Successful,Is_New_Shiny
26595949,Comfey,True,False
26603446,Mimikyu,True,True
26605098,Wooper -Paldean,True,False
26605301,Cyndaquil,False,False
26611132,Arceus-Fairy,False,True
26622397,Cubchoo,True,False
26622488,Granbull,False,False
26632353,Beartic,False,True
26642776,Iron Leaves,False,True
26643152,Sudowoodo,False,False
26644437,Drifloon,False,False
26647710,Budew,True,False
26658189,Mr. Rime,False,False
26658618,Chingling,False,False
26660768,Cherrim-Sunshine,False,False
26665147,Delcatty,False,False
26665896,Mega Pinsir,False,False
26669420,Scolipede,False,True
26681213,Articuno,False,True
26686022,Morelull,True,False
26691251,Froslass,False,False
26691648,Spritzee,True,False
26696322,Arceus-Ice,False,True
26701210,Natu,True,False
26708230,Grubbin,True,False
26712677,Swirlix,True,False
26715144,Illumise,True,False
26726010,Galvantula,False,False
26734530,Togepi,True,False
26735387,Mega Altaria,False,False
26737780,Rabsca,False,True
26739636,Elekid,True,True
26744197,Klefki,False,False
26747521,Grumpig,False,False
26749944,Wailmer,False,False
26758108,Metapod,False,False
26761152,Mega Lopunny,False,False
26774788,Slowking-Galarian,False,False
26775521,Revavroom -Ruchbah,False,True
26776832,Carracosta,True,True
26780255,Applin,True,False
26789466,Feebas,True,False
26796570,Primarina,False,True
26797165,Runerigus,True,False
26800810,Lycanroc (Dusk),True,False
26806249,Flamigo,False,False
26807044,Entei,False,True
26812994,Mega Sableye,True,True
26819787,Smoochum,False,False
26832446,Mega Steelix,False,True
26833077,Mankey,True,False
26838392,Latios,False,True
26839593,Scyther,False,False
26841321,Shieldon,False,False
26844708,Kabutops,False,False
26849669,Drifblim,True,False
26860665,Pawmot,False,False
26861036,Piloswine,False,True
26866837,Mega Lopunny,False,False
26871901,Loudred,True,False
26874344,Feebas,True,False
26879957,Poltchageist,False,False
26886473,Iron Jugulis,False,True
26889109,Lanturn,False,True
26892779,Meowscarada,False,False
26898264,Weedle,True,False
26901769,Phanpy,False,False
26907241,Persian,False,False
26916425,Garchomp,False,True
26921721,Floatzel,False,False
26924529,Totodile,False,True
26925255,Porygon-Z,False,True
26929896,Hitmontop,False,False
26938704,Shellder,False,True
26945170,Ivysaur,False,False
26950023,Litten,False,True
26952204,Cottonee,True,False
26959238,Voltorb,True,False
26961638,Sneasel-Hisuian,True,True
26962291,Cufant,True,False
26969036,Togedemaru,True,False
26970689,Ledyba,True,False
26976895,Gimmighoul,False,True
26979587,Mantyke,False,True
26979627,Bouffalant,False,False
26981677,Quagsire,False,False
26985875,Ivysaur,False,False
26986442,Registeel,False,True
26992091,Cofagrigus,True,False
26996992,Revavroom -Schedar,False,False
27003876,Spinda,True,False
27011421,Kricketune,False,True
27012095,Squawkabilly -Green/Blue,False,False
27013723,Gossifleur,True,False
27019640,Ambipom,False,True
27029123,Floette,False,False
27033110,Zangoose,False,False
27037282,Overqwil,True,False
27041534,Darmanitan-Galarian,False,True
27041796,Magnemite,True,False
27043994,Sandslash-Alolan,False,False
27044153,Carkol,False,False
27044729,Slowbro-Galarian,True,False
27050265,Solrock,False,False
27055333,Shiftry,False,False
27059221,Barboach,True,False
27063093,Abomasnow,False,True
27071137,Krookodile,False,False
27075350,Iron Hands,False,True
27080041,Marshtomp,False,True
27081110,Grookey,True,False
27081838,Magcargo,False,False
27082704,Thievul,True,False
27083463,Spiritomb,False,False
27088690,Okidogi,False,True
27094024,Slowking,False,True
27096434,Chansey,False,False
27097675,Clefairy,False,False
27098511,Archen,False,True
27100871,Serperior,True,False
27118214,Pansear,True,False
27121369,Horsea,True,False
27122827,Tepig,False,True
27126261,Barbaracle,False,True
27139358,Bellsprout,True,False
27140292,Onix,False,False
27141718,Golem,False,True
27141760,Wiglett,True,False
27153315,Milotic,False,False
27155485,Granbull,False,False
27160488,Medicham,False,False
27162494,Cinccino,True,True
27168056,Fearow,False,False
27171228,Krokorok,False,False
27174142,Victreebel,False,False
27176644,Karrablast,True,False
27177003,Decidueye,False,True
27177575,Dottler,False,False
27182031,Nincada,True,False
27186815,Glastrier,False,True
27186895,Hydrapple,False,False
27190422,Diglett,True,False
27192063,Sirfetch'd,False,False
27196917,Toedscool,False,False
27197551,Mareep,True,False
27199697,Giratina-Origin,False,True
27203179,Rotom-Fan,False,False
27204769,Binacle,True,False
27215156,Dwebble,False,False
27217518,Tarountula,True,False
27218490,Jellicent,False,False
27221833,Paras,True,False
27221923,Buneary,True,False
27249453,Aegislash-Blade,False,False
27251707,Hydrapple,False,False
27253758,Talonflame,False,False
27254778,Klang,True,False
27256149,Dubwool,False,False
27259254,Magnezone,False,False
27264300,Rampardos,False,False
27268870,Seviper,True,False
27274195,Greninja,False,True
27279575,Whismur,True,False
27289160,Garganacl,True,False
27289366,Revavroom -Caph,False,True
27296144,Zoroark-Hisuian,False,False
27296696,Bergmite,True,False
27297740,Trapinch,True,False
27304788,Electrike,True,False
27305017,Drednaw,True,False
27308637,Rampardos,False,False
27309166,Swellow,False,True
27309476,Anorith,False,False
27312242,Hydrapple,False,False
27312502,Igglybuff,True,False
27313122,Mega Glalie,False,False
27317539,Combusken,False,False
27328171,Yanma,False,True
27330432,Oricorio-Pom Pom,False,False
27339305,Grimmsnarl,False,False
27346517,Alakazam,False,True
27350089,Wugtrio,False,False
27352885,Mega Swampert,False,True
27365687,Samurott,True,False
27370232,Larvesta,False,True
27371379,Squawkabilly -Yellow/White,True,False
27374301,Ash-Greninja,False,True
27374512,Honchkrow,False,False
27375434,Dreepy,False,False
27378063,Palossand,False,False
27379483,Tympole,True,False
27384516,Quaxwell,True,True
27384831,Squawkabilly -Yellow/White,True,False
27386760,Dragonite,False,False
27390185,Elekid,False,False
27391116,Arceus-Ground,False,True
27398898,Pincurchin,False,False
27401641,Misdreavus,False,False
27413826,Corphish,True,False
27419006,Zangoose,False,False
27420752,Crustle,False,False
27421170,Delcatty,False,False
27426100,Rabsca,False,True
27439848,Arcanine-Hisuian,False,False
27444449,Rampardos,True,False
27449350,Mew,True,True
27455800,Meowstic ♀,False,False
27456964,Houndstone,False,False
27473341,Rabsca,False,True
27480021,Nuzleaf,False,True
27484185,Tangrowth,False,True
27485326,Marowak-Alolan,False,False
27492647,Mega Camerupt,False,False
27506409,Charjabug,True,True
27514366,Gulpin,True,False
27522775,Whirlipede,False,True
27527967,Blitzle,True,False
27529985,Cryogonal,False,True
27535931,Armaldo,False,True
27537120,Alcremie,False,False
27537386,Persian,False,False
27537522,Gossifleur,True,False
27541714,Wimpod,True,False
27546019,Samurott,False,False
27546521,Tynamo,True,False
27548012,Lunatone,False,False
27550632,Snivy,False,True
27566611,Mega Glalie,False,False
27569346,Drampa,False,False
27572428,Houndstone,True,False
27573327,Crawdaunt,False,False
27594704,Minior-Meteor,False,False
27596226,Milotic,False,False
27600184,Thievul,True,False
27608299,Tangela,False,False
27615141,Sceptile,False,False
27615514,Glalie,False,True
27618488,Porygon-Z,False,True
27624042,Raticate,True,False
27625602,Mega Altaria,False,False
27627970,Copperajah,True,False
27628996,Clefairy,False,False
27630178,Bellibolt,False,False
27630428,Corviknight,False,True
27634471,Aegislash-Shield,False,False
27634650,Flapple,False,False
27637464,Phantump,True,False
27644236,Castform-Snowy,False,False
27646984,Servine,False,True
27656899,Leafeon,False,True
27665696,Piplup,False,True
27671063,Purrloin,True,False
27671204,Darumaka,True,False
27680749,Yamper,True,False
27684377,Dodrio,False,False
27688600,Genesect,False,True
27688815,Grapploct,False,False
27689913,Basculin (White-Striped),False,True
27691420,Spidops,False,False
27691893,Maschiff,True,False
27699820,Kangaskhan,False,False
27701519,Mega Sceptile,True,True
27703193,Armaldo,True,True
27707318,Dubwool,False,False
27707982,Chinchou,False,False
27711859,Chatot,False,True
27714397,Pikachu,True,False
27718035,Veluza,False,False
27720438,Huntail,False,False
27726593,Scizor,False,False
27731920,Prinplup,False,False
27745063,Morpeko,False,False
27751093,Bronzong,False,False
27751929,Virizion,False,True
27755303,Zigzagoon,True,False
27757096,Ledian,False,False
27759374,Applin,True,False
27765023,Cubone,False,False
27766632,Gastrodon,False,False
27769518,Clobbopus,True,False
27772526,Tangela,False,False
27776595,Whirlipede,False,True
27799251,Aipom,True,True
27809229,Misdreavus,False,False
27811723,Helioptile,False,False
27812321,Pikachu,True,False
27812432,Raichu-Alolan,False,False
27813250,Watchog,True,False
27815755,Wimpod,False,False
27817409,Golduck,True,False
27817497,Sprigatito,False,True
27820072,Crabominable,False,True
27823235,Flaaffy,False,False
27825911,Crawdaunt,True,False
27828513,Pumpkaboo-Large,False,False
27830041,Murkrow,False,True
27833976,Weezing-Galarian,True,True
27834748,Appletun,False,False
27835254,Togekiss,False,False
27836189,Elgyem,True,False
27840236,Castform-Sunny,False,True
27841046,Floragato,False,False
27842179,Clamperl,True,False
27844805,Spoink,True,False
27847893,Feebas,True,False
27861447,Pawmot,False,False
27862442,Espeon,False,False
27864724,Wormadam-Trash,False,True
27879290,Chingling,False,False
27882073,Rotom-H,False,True
27882260,Shinx,True,False
27883809,Espeon,False,False
27885269,Frosmoth,False,False
27887110,Tatsugiri,True,False
27891888,Butterfree,False,False
27894021,Terrakion,False,True
27894176,Rapidash,False,False
27895892,Oinkologne-F,False,True
27898200,Gulpin,True,False
27902378,Decidueye,False,True
27903434,Trumbeak,False,False
27903500,Poochyena,True,False
27907286,Wugtrio,False,False
27912066,Lilligant,False,False
27918251,Swampert,True,False
27922772,Farigiraf,False,False
27926449,Inkay,True,False
27929767,Cubchoo,False,False
27931085,Wailmer,False,False
27946959,Mightyena,False,False
27947510,Watchog,True,False
27948352,Cinderace,False,True
27949381,Torterra,False,True
27958236,Shuckle,True,True
27966291,Cufant,True,False
27973769,Tyrunt,False,False
27977031,Grimer-Alolan,False,False
27982065,Shuckle,False,False
27988656,Lokix,False,False
27989670,Mega Aggron,False,True
27996080,Milotic,True,False
27996412,Conkeldurr,True,False
27996758,Venusaur,True,True
28003036,Joltik,False,False
28010822,Excadrill,False,False
28026355,Gigalith,True,True
28029662,Nymble,True,False
28034657,Whimsicott,True,False
28036495,Swablu,True,False
28039001,Mankey,True,False
28040041,Basculin (Blue-Striped),False,True
28041271,Landorus-I,False,True
28041369,Emolga,True,False
28043606,Oinkologne-M,False,False
28043625,Banette,False,False
28046500,Spidops,True,False
28047673,Mega Beedrill,False,True
28053179,Floragato,True,False
28060704,Yamper,True,False
28061590,Oddish,True,False
28076681,Tarountula,True,False
28078079,Vaporeon,False,False
28079576,Lokix,False,False
28082872,Litleo,True,False
28086106,Pachirisu,True,False
28098127,Mankey,True,False
28103690,Mega Abomasnow,False,True
28104971,Pangoro,False,False
28106010,Klang,False,False
28112977,Ledian,True,False
28117552,Hitmonlee,False,True
28124810,Lileep,False,False
28126431,Squawkabilly -Green/Blue,True,False
28128805,Bonsly,True,False
28132300,Aipom,False,False
28136075,Huntail,False,False
28146730,Wynaut,True,False
28147682,Farfetch'd,False,True
28148806,Ribombee,False,False
28151056,Lycanroc (Midday),False,False
28155470,Mawile,False,True
28156291,Indeedee-Male,False,False
28161280,Fezandipiti,False,True
28163947,Amaura,False,False
28164673,Sigilyph,False,False
28169390,Applin,True,False
28170304,Vigoroth,True,False
28175423,Herdier,True,False
28197274,Floette,False,False
28202119,Hydrapple,False,False
28205764,Dugtrio,False,False
28218656,Dartrix,False,True
28224268,Arboliva,False,False
28227058,Ursaluna -Bloodmoon,False,True
28229568,Bramblin,True,False
28233550,Minior-Meteor,False,False
28240969,Noibat,True,False
28241135,Wishiwashi-Solo,True,False
28253534,Slowking,False,True
28253681,Eiscue-Ice Face,False,True
28254396,Solrock,False,False
28254522,Flutter Mane,False,True
28255161,Applin,True,False
28276473,Delphox,False,False
28280009,Lokix,True,False
28282996,Simisear,False,False
28284170,Rotom-F,False,True
28291895,Typhlosion,False,False
28292225,Bastiodon,False,False
28301117,Mudkip,True,False
28302903,Durant,False,False
28303480,Tapu Bulu,False,True
28306011,Zorua-Hisuian,True,False
28307840,Braixen,False,False
28310458,Girafarig,False,False
28313732,Impidimp,True,False
28326710,Druddigon,False,False
28330079,Volbeat,True,False
28334248,Cradily,False,False
28339216,Blastoise,False,True
28346000,Shedinja,True,False
28353932,Slowpoke-Galarian,True,False
28354914,Klefki,True,False
28356736,Mega Latias,False,True
28356774,Toucannon,False,False
28363747,Torracat,False,True
28376906,Leafeon,False,True
28377635,Cinccino,False,False
28381304,Gouging Fire,False,True
28399855,Pawmi,True,False
28404479,Dragalge,False,False
28405319,Falinks,True,True
28405347,Bastiodon,False,False
28408347,Torchic,False,True
28410347,Oricorio-Baile,True,False
28410449,Squawkabilly -Green/Blue,True,False
28411917,Grimer-Alolan,True,False
28414110,Infernape,False,False
28417297,Mudsdale,False,True
28418054,Turtonator,False,False
28423968,Honchkrow,True,False
28427480,Umbreon,False,True
28428096,Smoliv,True,False
28433123,Heliolisk,False,False
28438489,Regigigas,False,True
28439431,Conkeldurr,False,False
28444180,Snom,True,False
28444583,Perrserker,False,False
28453772,Deerling,False,False
28454767,Starmie,False,True
28460110,Drampa,False,False
28466872,Chandelure,False,True
28472955,Regidrago,False,True
28487951,Grimer,True,False
28491283,Tinkatink,True,False
28496729,Audino,True,False
28505372,Krookodile,True,False
28509230,Sceptile,True,False
28512618,Samurott,False,False
28529944,Lotad,True,False
28534096,Arcanine,True,False
28536012,Bisharp,False,False
28537192,Kirlia,False,True
28545408,Tinkatink,True,False
28547780,Linoone-Galarian,True,False
28548216,Revavroom -Caph,False,True
28552991,Finneon,True,False
28554565,Blitzle,True,False
28558266,Slowking-Galarian,False,False
28560007,Sandslash,False,False
28560112,Basculin (White-Striped),False,True
28564539,Petilil,True,False
28566388,Calyrex-Shadow Rider,False,True
28568073,Hydrapple,False,False
28575067,Kakuna,False,False
28580760,Geodude-Alolan,True,False
28581498,Vanillite,True,False
28587100,Bastiodon,False,False
28589326,Hydrapple,False,False
28590674,Tapu Fini,False,True
28591061,Rattata-Alolan,True,False
28601241,Mega Scizor,False,True
28603827,Beautifly,False,False
28604228,Chimchar,True,True
28612418,Beedrill,False,False
28614967,Muk,False,False
28621292,Misdreavus,False,False
28629977,Pyroar,False,True
28633309,Brute Bonnet,False,True
28636174,Gulpin,True,False
28640143,Wishiwashi-School,True,False
28641795,Jumpluff,False,True
28648891,Gastrodon,False,False
28649684,Smoliv,True,False
28653467,Ponyta,True,False
28676424,Eldegoss,True,False
28681260,Combusken,False,False
28682385,Raichu-Alolan,True,False
28688646,Tyrantrum,False,False
28691489,Electrode-Hisuian,False,False
28692876,Whirlipede,False,True
28696332,Skiddo,True,False
28702737,Aromatisse,False,False
28702911,Slowpoke,True,False
28716672,Greninja,False,True
28717406,Wooper,True,False
28727072,Skwovet,True,False
28728332,Kyurem,False,True
28731940,Serperior,False,False
28737979,Lileep,False,False
28740550,Veluza,True,False
28742082,Dodrio,False,False
28743977,Slugma,True,False
28746254,Mesprit,False,False
28749806,Tinkatink,True,False
28751632,Nidorina,True,False
28751773,Tympole,True,False
28752746,Squawkabilly -Green/Blue,False,False
28754772,Ogerpon -Hearthflame Mask,False,True
28756706,Dustox,False,False
28756717,Zubat,True,False
28762676,Thievul,False,False
28762692,Makuhita,False,False
28766797,Gothitelle,True,True
28774212,Slowpoke-Galarian,True,False
28776054,Milotic,False,False
28777046,Cacturne,False,False
28778770,Silvally-Fighting,False,True
28779929,Swablu,True,False
28785901,Pawmot,False,False
28787844,Dedenne,False,False
